name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_artists,genres
301 can't wait,0.703,0.558,8.5,-6.463,0.5,0.053750000000000006,0.2925,0.0028144999999999997,0.126,0.6465000000000001,100.96549999999999,"['0uo6UbyUYXbG4xBT7vBGSx', '5lDtfHPqWN6MG9tFywnW8J', '23EA28263XvtIrXuySX6oI', '1veXVWLaZbyaWAekGh7VF7', '7tYKF4w9nC0nq9CsPZTHyP', '57vWImR43h4CaDao012Ofp', '0oBsnAC3fzYkTHF3bkfNx6', '7GN9PivdemQRKjDt4z5Zv8', '2Mu5NfyYm8n5iTomuKAEHl', '63wjoROpeh5f11Qm93UiJ1']","['newcastle indie', 'indie jazz', 'indie soul', 'neo r&b', 'uk contemporary jazz', 'art pop', 'western mass indie', 'pop', 'r&b', 'rap', 'afrofuturism', 'alternative r&b', 'indie soul', 'alternative r&b', 'lgbtq+ hip hop', 'alternative r&b', 'conscious hip hop', 'hip hop', 'neo soul', 'new jersey rap', 'r&b', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']"
300 giving to get,0.6655,0.348,2.5,-11.1085,1.0,0.031,0.6475,5.2749999999999995e-05,0.1085,0.43,108.64750000000001,"['5hW4L92KnC6dX9t7tYM4Ve', '0LZac5VicY19QLaIUvIB0G', '0cJVnp8uzj8C78IB0mcVx9', '69qhRLDvsWJOhWGXXQ0lQQ', '5KTykbPcDB4GYS49jcHbWh', '3Uqu1mEdkUJxPe7s31n1M9', '5szilpXHcwOqnyKLqGco5j', '6TVVIyd0fsRDGg6WzHKyTP', '319yZVtYM9MBGqmSQnMyY6', '5MWBg16f5UYiaSlyVhzlIW']","['canadian singer-songwriter', 'folk', 'folk rock', 'singer-songwriter', 'art pop', 'chamber pop', 'chamber psych', 'welsh indie', 'bay area indie', 'art pop', 'deep latin alternative', 'experimental pop', 'ambient folk', 'art pop', 'freak folk', 'art pop', 'chamber pop', 'dream pop', 'experimental folk', 'experimental pop', 'indie pop', 'atlanta indie', 'indie pop', 'souldies', 'brill building pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'art rock', 'melancholia', 'singer-songwriter']"
299 something about you,0.4985,0.794,5.5,-7.0295,1.0,0.05505,0.044899999999999995,0.001845,0.116,0.5854999999999999,139.1745,"['7DjwIxbe8kpw4pqnzAMoin', '3DozezNrsIE37kJJfHhS9M', '1bNgeTuV3MlkAq64Ybvcq5', '4WPY0N74T3KUja57xMQTZ3', '3ztRX1UoIOsFqpD7dB6R8O', '319yZVtYM9MBGqmSQnMyY6', '7wyRA7deGRxozTyBc6QXPe', '3NBmfDV6Yh3hjuQUBVvYgO', '4fSPtBgFPZzygkY6MehwQ7', '6RWjTQqILL7a1tQ0VapyLK']","['auckland indie', 'bubblegrunge', 'indie pop', 'indie rock', 'kiwi rock', 'modern power pop', 'nz indie', 'portland indie', 'new jersey indie', 'shimmer pop', 'alternative rock', 'permanent wave', 'post-punk', 'power pop', 'punk', 'singer-songwriter', 'bubblegrunge', 'brill building pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'alternative rock', 'chamber pop', 'gbvfi', 'indie rock', 'lo-fi', 'portland indie', 'indie pop', 'indie rock', 'britpop', 'garage rock', 'garage rock revival', 'modern rock', 'alternative rock', 'chamber pop', 'lo-fi', 'melancholia', 'metropopolis', 'permanent wave', 'tape club']"
298 snake oil,0.574,0.461,7.0,-9.372,1.0,0.0308,0.492,0.000675,0.1,0.383,101.306,"['5cMVRrisBpDkXCVG48epED', '2QoU3awHVdcHS8LrZEKvSM', '4uSftVc3FPWe6RJuMZNEe9', '3IWdvItNhmdo282Wwp0CwH', '3yYUV3hkJit05YIUEODqgp', '6emHCSoB4tJxTVXakbrpPz', '2uYWxilOVlUdk4oV9DvwqK', '0WISkx0PwT6lYWdPqKUJY8', '5x3hUNIfDPxP1Kr0ZaGs64', '5W10uJRsbt9bROJDKoI1Wn']","['alternative country', 'chamber pop', 'indie pop', 'lilith', 'new americana', 'alternative country', 'alternative rock', 'chicago indie', 'folk', 'indie rock', 'roots rock', 'stomp and holler', 'baroque pop', 'chamber pop', 'chicago indie', 'indie rock', 'melancholia', 'stomp and holler', 'belgian indie', 'bubblegrunge', 'chamber pop', 'indie punk', 'indie rock', 'philly indie', 'new jersey indie', 'brooklyn indie', 'pov: indie', 'alternative rock', 'gbvfi', 'indie rock', 'lo-fi', 'slacker rock', 'slowcore', 'columbus ohio indie', 'small room', 'alternative r&b', 'art pop', 'indie soul', 'la pop']"
297 all along,0.665,0.5965,6.0,-9.143,0.5,0.0393,0.20550000000000002,0.063,0.1105,0.327,107.8695,"['0BJeP79i5wKgCqsEEiQ7G0', '5wugb0kaq0J6nyQ5Xgd17i', '6LEeAFiJF8OuPx747e1wxR', '1vSHzGHsVOCrgPSCmKNimP', '6O4EGCCb6DoIiR6B1QCQgp', '09kXLeOXRyfNQMXRaDO4qA', '63vaeIIBKIe9zT91EORVbr', '5ltJZgIW3OkY5WvuzX5MYz', '7d64ZVOXg02y73HB5UMqkb', '4CvTDPKA6W06DRfBnZKrau']","['indie quebecois', 'dance pop', 'girl group', 'post-teen pop', 'alternative r&b', 'art pop', 'escape room', 'indie soul', 'indietronica', 'metropopolis', 'chanson', 'french rock', 'nouvelle chanson francaise', 'chillwave', 'hypnagogic pop', 'indie soul', 'indietronica', 'art pop', 'experimental pop', 'uk alternative pop', 'canadian contemporary r&b', 'chillwave', 'art pop', 'alternative rock', 'art pop', 'art rock', 'electronica', 'glitch pop', 'indie rock', 'oxford indie']"
296 nothing good,0.501,0.7050000000000001,9.0,-7.185499999999999,1.0,0.0363,0.11455,0.0009534999999999999,0.171,0.397,133.049,"['12fRkVfO2fUsz1QHgDAG3g', '3inCNiUr4R6XQ3W43s9Aqi', '4CvZd3qzC2HbLxAoAEBRIL', '3uwAm6vQy7kWPS2bciKWx9', '6A7uqgC2N1nUhrCLAytHxN', '0aeq6izGKdpdcBUkXGCHXv', '5hAhrnb0Ch4ODwWu4tsbpi', '0K1q0nXQ8is36PzOKAMbNe', '04cetTUz2JTzXBqFKO5YB5', '4mO4aGO6u29UyR6XLZR9XW']","['chamber pop', 'countrygaze', 'indie pop', 'sydney indie', 'alternative rock', 'chamber pop', 'indie rock', 'lo-fi', 'shoegaze', 'slacker rock', 'bedroom pop', 'indie pop', 'norwegian indie', 'pov: indie', 'alternative emo', 'bubblegrunge', 'canadian indie', 'canadian pop punk', 'canadian punk', 'emo', 'indie punk', 'toronto indie', 'bubblegrunge', 'indie rock', 'alternative rock', 'art pop', 'dream pop', 'indie rock', 'indietronica', 'lo-fi', 'new jersey indie', 'noise pop', 'permanent wave', 'shoegaze', 'alternative rock', 'austindie', 'indie rock', 'modern rock', 'gbvfi', 'lo-fi', 'new jersey indie', 'canadian indie', 'canadian indie rock', 'chamber pop', 'indie rock', 'modern power pop', 'vancouver indie']"
295 genie,0.467,0.462,4.0,-7.939,1.0,0.0291,0.396,0.0011,0.109,0.19,122.648,"['7zscmNmwvGwn5jeZ5MJEUM', '5cMVRrisBpDkXCVG48epED', '4UodukR17NIQfNu5uaqm9B', '3GQboECxDT1xqPPWC30p7v', '2PfBzriIMRsCXPDtSy9vg8', '1jFVu6Z7wmwywivOeBTSIV', '0YrtvWJMgSdVrk3SfNjTbx', '3Uqu1mEdkUJxPe7s31n1M9', '2gqMBdyddvN82dzZt4ZF14', '7guDJrEfX3qb6FEbdPA5qi']","['alternative country', 'chamber pop', 'indie pop', 'lilith', 'new americana', 'afrofuturism', 'alternative r&b', 'alternative r&b', 'canadian contemporary r&b', 'indie soul', 'canadian pop', 'chamber pop', 'melancholia', 'piano rock', 'singer-songwriter', 'indie pop', 'la indie', 'alternative rock', 'chamber pop', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'seattle indie', 'washington indie', 'art pop', 'chamber pop', 'dream pop', 'experimental folk', 'experimental pop', 'indie pop', 'black americana', 'folk', 'new americana', 'uk americana', 'motown', 'soul']"
294 say something,0.445,0.467,7.0,-8.74,1.0,0.0404,0.63,0.0523,0.107,0.498,111.598,"['23EA28263XvtIrXuySX6oI', '2auiVi8sUZo17dLy1HwrTU', '53KwLdlmrlCelAZMaLVZqU', '4Z8W4fKeB5YxbusRsdQVPb', '59RNNqeEfkq3X5pfOQxZ3C', '7FDlvgcodNfC0IBdWevl4u', '04vj3iPUiVh5melWr0w3xT', '7Eu1txygG6nJttLHbZdQOh', '7MoIc5s9KXolCBH1fy9kkw', '6sFIWsNpZYqfjUpaCgueju']","['art pop', 'afrofuturism', 'alternative r&b', 'r&b', 'urban contemporary', 'art pop', 'indie soul', 'indietronica', 'uk alternative pop', 'alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock', 'austindie', 'countrygaze', 'small room', 'chamber pop', 'indie anthem-folk', 'indie folk', 'irish singer-songwriter', 'stomp and holler', 'art pop', 'electro-pop francais', 'metropopolis', 'shimmer pop', 'electronica', 'folktronica', 'indietronica', 'intelligent dance music', 'trip hop', 'art pop', 'eugene indie', 'indie pop', 'indie rock', 'philly indie', 'canadian pop', 'dance pop', 'pop']"
293 before i even ever knew,0.555,0.375,6.0,-11.627,1.0,0.0315,0.683,0.0068,0.112,0.19,124.441,"['3hyGGjxu73JuzBa757H6R5', '2Kx7MNY7cI1ENniW7vT30N', '6fC2AcsQtd9h4BWELbbire', '2cCUtGK9sDU2EoElnk0GNB', '2uYWxilOVlUdk4oV9DvwqK', '78DZaDfOK3i88eRVPkzZu2', '196lKsA13K3keVXMDFK66q', '2Jv5eshHtLycR6R8KQCdc4', '12fRkVfO2fUsz1QHgDAG3g', '3oXddLOOjkoUuC2sX1RMdr']","['anti-folk', 'chamber pop', 'folk punk', 'indie rock', 'lo-fi', 'melancholia', 'new weird america', 'contemporary vocal jazz', 'jazz pop', 'neo mellow', 'vocal jazz', 'pov: indie', 'vancouver indie', 'chamber pop', 'indie folk', 'indie rock', 'indietronica', 'modern rock', 'brooklyn indie', 'pov: indie', 'indie folk', 'new americana', 'north carolina indie', 'north carolina roots', 'progressive bluegrass', 'stomp and holler', 'art pop', 'baroque pop', 'brooklyn indie', 'indie rock', 'neo-synthpop', 'new weird america', 'chamber pop', 'countrygaze', 'indie pop', 'sydney indie', 'ectofolk', 'folk', 'indie folk', 'new americana', 'progressive bluegrass']"
292 don't leave,0.685,0.554,7.0,-7.061,1.0,0.141,0.23,7.31e-05,0.177,0.49,92.132,"['4V8LLVI7PbaPR0K2TGSxFF', '2h93pZq0e7k5yf4dywlkpM', '57vWImR43h4CaDao012Ofp', '4ylR3zwA0zaapAu94fktwa', '4oDjh8wNW5vDHyFRrDYC4k', '7guDJrEfX3qb6FEbdPA5qi', '2auiVi8sUZo17dLy1HwrTU', '181bsRPaVXVlUKXrxwZfHK', '1EpyA68dKpjf7jXmQL88Hy', '3jK9MiCrA42lLAdMGUZpwa']","['hip hop', 'rap', 'lgbtq+ hip hop', 'neo soul', 'afrofuturism', 'neo soul', 'indie soul', 'london rap', 'motown', 'soul', 'afrofuturism', 'alternative r&b', 'r&b', 'urban contemporary', 'houston rap', 'pop', 'rap', 'trap queen', 'alternative r&b', 'chicago rap', 'escape room', 'hip hop', 'indie soul', 'neo soul']"
291 everyone says,0.473,0.841,7.0,-5.565,1.0,0.0405,0.0896,0.344,0.107,0.535,127.893,"['33yje3hgpNfdXpqdJQcrt9', '1wmiQ6ytATiGnJs6uFluKO', '23NIwARd4vPbxt3wwNnJ6k', '4QkSD9TRUnMtI8Fq1jXJJe', '04JIxSs2P0iteVWtaskfeh', '5szilpXHcwOqnyKLqGco5j', '4OOlG5eBXSkSAAEeKjJb5Y', '2cCUtGK9sDU2EoElnk0GNB', '2wJ4vsxWd7df7dRU4KcoDe', '3hyGGjxu73JuzBa757H6R5']","['bubblegrunge', 'indie punk', 'modern hardcore', 'modern power pop', 'riot grrrl', 'art pop', 'bay area indie', 'bubblegrunge', 'indie pop', 'oakland indie', 'small room', 'alternative rock', 'american post-punk', 'brooklyn indie', 'chamber pop', 'crank wave', 'denton tx indie', 'indie rock', 'lo-fi', 'neo-psychedelic', 'noise pop', 'noise rock', 'art pop', 'baltimore indie', 'bubblegrunge', 'indie pop', 'indie rock', 'crank wave', 'english indie rock', 'modern alternative rock', 'atlanta indie', 'indie pop', 'art pop', 'australian indie', 'chamber pop', 'indie pop', 'indie rock', 'melbourne indie', 'noise pop', 'seattle indie', 'singer-songwriter', 'slacker rock', 'chamber pop', 'indie folk', 'indie rock', 'indietronica', 'modern rock', 'art pop', 'chamber pop', 'indie rock', 'melancholia', 'new jersey indie', 'singer-songwriter', 'anti-folk', 'chamber pop', 'folk punk', 'indie rock', 'lo-fi', 'melancholia', 'new weird america']"
290 just like i used to,0.687,0.344,7.0,-11.001,1.0,0.0395,0.542,0.0204,0.124,0.35,106.952,"['6fC2AcsQtd9h4BWELbbire', '32aUoW94mJ7xTJI7fG0V1G', '53wZLCnhshZKDRs3uopFBc', '6nB0iY1cjSY1KyhYyuIIKH', '4MXUO7sVCaFgFjoTI5ox5c', '5szilpXHcwOqnyKLqGco5j', '1wmiQ6ytATiGnJs6uFluKO', '3Sz7ZnJQBIHsXLUSo0OQtM', '5poU7FPEYoBlwjzOEWMbX5', '0tzC81XDBWtTPfJyUg6O2j']","['pov: indie', 'vancouver indie', 'chamber pop', 'chicago indie', 'countrygaze', 'indie pop', 'indie rock', 'escape room', 'experimental r&b', 'afrofuturism', 'alternative r&b', 'art pop', 'escape room', 'experimental r&b', 'trip hop', 'art pop', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'singer-songwriter', 'atlanta indie', 'indie pop', 'art pop', 'bay area indie', 'bubblegrunge', 'indie pop', 'oakland indie', 'small room', 'edmonton indie', 'lo-fi indie', 'pov: indie', 'slacker rock', 'bedroom pop', 'chamber pop', 'alaska indie']"
289 after all,0.64,0.485,5.5,-7.136,1.0,0.0532,0.2005,0.0006276,0.115,0.4555,110.39949999999999,"['6sFIWsNpZYqfjUpaCgueju', '6LEeAFiJF8OuPx747e1wxR', '7MoIc5s9KXolCBH1fy9kkw', '3mIj9lX2MWuHmhNCA7LSCW', '53wZLCnhshZKDRs3uopFBc', '4Ui2kfOqGujY81UcPrb5KE', '3IunaFjvNKj98JW89JYv9u', '5juOkIIy18sFw9L30syt1Z', '6beUvFUlKliUYJdLOXNj9C', '1KP6TWI40m7p3QBTU6u2xo']","['canadian pop', 'dance pop', 'pop', 'alternative r&b', 'art pop', 'escape room', 'indie soul', 'indietronica', 'metropopolis', 'art pop', 'eugene indie', 'indie pop', 'indie rock', 'philly indie', 'modern alternative rock', 'modern rock', 'pop', 'pov: indie', 'rock', 'escape room', 'experimental r&b', 'indietronica', 'metropopolis', 'indie pop', 'indietronica', 'modern dream pop', 'pov: indie', 'vapor soul', 'chillwave', 'indietronica', 'neo-synthpop', 'alt z', 'indie pop', 'nyc pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pov: indie']"
288 there she was,0.7004999999999999,0.665,9.0,-7.1579999999999995,0.0,0.051199999999999996,0.1855,0.0175,0.134,0.3845,98.50550000000001,"['1e16kiJQtCTveTl7TQnkFN', '5bepW5vcdRzheNc0F8lHJ5', '2q37Nw8NND2z1T1KU5XVfn', '2AcUPzkVWo81vumdzeLLRN', '29XOeO6KIWxGthejQqn793', '5juOkIIy18sFw9L30syt1Z', '5xI4mPixKfrCCspATqbpy3', '3zmfs9cQwzJl575W1ZYXeT', '7tYKF4w9nC0nq9CsPZTHyP', '4oDjh8wNW5vDHyFRrDYC4k']","['retro soul', 'electric bass', 'jazz', 'jazz pop', 'vocal jazz', 'contemporary jazz', 'experimental jazz', 'jazz', 'jazz trumpet', 'new orleans jazz', 'art pop', 'downtempo', 'electronica', 'indie soul', 'indietronica', 'shimmer pop', 'afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'indietronica', 'instrumental hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky', 'chillwave', 'indietronica', 'neo-synthpop', 'alternative r&b', 'neo soul', 'indie pop', 'pov: indie', 'pop', 'r&b', 'rap', 'indie soul', 'london rap']"
287 the only thing,0.519,0.645,1.0,-8.194,1.0,0.0369,0.468,0.366,0.146,0.513,127.947,"['2cCUtGK9sDU2EoElnk0GNB', '0KU55rzxAihPhi27MAuz9O', '1RlvINnAEtvadGCcgBkN0k', '7gXy60xRcwYujBFoYHnR2O', '5hAhrnb0Ch4ODwWu4tsbpi', '55LHFEtIplWhsfyWZUwkf4', '4MXUO7sVCaFgFjoTI5ox5c', '4Z8W4fKeB5YxbusRsdQVPb', '0vEsuISMWAKNctLlUAhSZC', '3yY2gUcIsjMr8hjo51PoJ8']","['chamber pop', 'indie folk', 'indie rock', 'indietronica', 'modern rock', 'english indie rock', 'london indie', 'eau claire indie', 'folktronica', 'alternative rock', 'art pop', 'dream pop', 'indie rock', 'indietronica', 'lo-fi', 'new jersey indie', 'noise pop', 'permanent wave', 'shoegaze', 'baroque pop', 'chamber pop', 'experimental pop', 'indie rock', 'neo-psychedelic', 'noise pop', 'art pop', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'singer-songwriter', 'alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock', 'neo mellow', 'pop rock', 'post-grunge', 'rock', 'madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
286 even now,0.726,0.5005,8.0,-7.5145,1.0,0.035250000000000004,0.5195000000000001,0.000669,0.1235,0.38,116.1605,"['3nnQpaTvKb5jCQabZefACI', '5BvJzeQpmsdsFp4HGUYUEx', '4eArh1v6UwBbKkjdgHCned', '2auiVi8sUZo17dLy1HwrTU', '4wXchxfTTggLtzkoUhO86Q', '7pbDxGE6nQSZVfiFdq9lOL', '3zmfs9cQwzJl575W1ZYXeT', '3nuc29fYGlQbIrwh4yrNWd', '1uR7zoLrSRI8bSL43OZ0GY', '32zeX1IoVKAGWMyy1isKUq']","['melancholia', 'permanent wave', 'singer-songwriter', 'baroque pop', 'chamber pop', 'garage rock', 'indie rock', 'indietronica', 'modern rock', 'charlottesville indie', 'indie pop', 'afrofuturism', 'alternative r&b', 'r&b', 'urban contemporary', 'art pop', 'bubblegrunge', 'indie pop', 'indie rock', 'small room', 'bedroom pop', 'indie pop', 'pov: indie', 'boston rock', 'indie folk', 'new americana', 'alternative pop', 'transpop', 'chill dream pop', 'indie garage rock', 'indie pop', 'indie surf']"
285 think of me,0.667,0.505,7.0,-9.699,1.0,0.0759,0.173,0.00149,0.0702,0.588,127.913,"['3DiDSECUqqY1AuBP8qtaIa', '56oDRnqbIiwx4mymNEv7dS', '0AIMzdNf3UXVJVA0GAjVnb', '0ktBx9Su8pvpCAPET5ZCMz', '0TImkz4nPqjegtVSMZnMRq', '4X8QFzZ1HqwPfwDfyjtwXC', '1EpyA68dKpjf7jXmQL88Hy', '60k4atxgEIMFz4DWHp0le1', '1wTUsxee6HtnB6Z6QiUCub', '5BRAUN0yN8557PLRZIr02W']","['neo soul', 'pop', 'r&b', 'escape room', 'minnesota hip hop', 'pop', 'trap queen', 'modern funk', 'portland hip hop', 'danish jazz', 'modern funk', 'atl hip hop', 'contemporary r&b', 'dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary', 'adult standards', 'easy listening', 'lounge', 'swing', 'vocal jazz', 'alternative r&b', 'chicago rap', 'indie soul', 'neo r&b', 'uk contemporary jazz', 'dutch pop', 'dutch r&b', 'british jazz', 'indie soul']"
284 wonderland,0.5045,0.20500000000000002,8.0,-13.778500000000001,1.0,0.04105,0.8665,8.58e-05,0.118,0.312,116.94800000000001,"['5V0MlUE1Bft0mbLlND7FJz', '76Gi1qoWLrIerL5FcL0TZb', '3DiDSECUqqY1AuBP8qtaIa', '0de6Qb2zkptulmWKNMlaSl', '0yFvXd36g5sNKYDi0Kkvl8', '2JfVCMa3FlvQRlLT5uH9zb', '5RzjqfPS0Bu4bUMkyNNDpn', '1bgyxtWjZwA5PQlDsvs9b8', '5ZtyHkAGvYFPSYcWPfmL5n', '29WzbAQtDnBJF09es0uddn']","['adult standards', 'jazz', 'jazz blues', 'soul', 'swing', 'vocal jazz', 'contemporary jazz', 'contemporary vocal jazz', 'neo soul', 'pop', 'r&b', 'bossa nova', 'brazilian jazz', 'mpb', 'samba', 'vocal jazz', 'bebop', 'contemporary post-bop', 'jazz', 'jazz trumpet', 'vocal jazz', 'jazz', 'torch song', 'vocal jazz', 'nova mpb', 'pop lgbtq+ brasileira', 'transpop', 'british soul', 'neo soul', 'pop soul', 'soul']"
283 encore,0.53,0.7485,2.0,-6.635,1.0,0.03925,0.16899999999999998,0.0007105,0.137,0.49050000000000005,128.2315,"['6beUvFUlKliUYJdLOXNj9C', '3kbBWco9PZ5eSQsNScwG6U', '5cMVRrisBpDkXCVG48epED', '1bNgeTuV3MlkAq64Ybvcq5', '3inCNiUr4R6XQ3W43s9Aqi', '2ApaG60P4r0yhBoDCGD8YG', '4OOlG5eBXSkSAAEeKjJb5Y', '3NBmfDV6Yh3hjuQUBVvYgO', '3nnQpaTvKb5jCQabZefACI', '2x9SpqnPi8rlE9pjHBwmSC']","['alt z', 'indie pop', 'nyc pop', 'alternative rock', 'chamber pop', 'idaho indie', 'indie rock', 'lo-fi', 'noise rock', 'slacker rock', 'alternative country', 'chamber pop', 'indie pop', 'lilith', 'new americana', 'new jersey indie', 'shimmer pop', 'alternative rock', 'chamber pop', 'indie rock', 'lo-fi', 'shoegaze', 'slacker rock', 'alternative rock', 'indie rock', 'melancholia', 'singer-songwriter', 'art pop', 'australian indie', 'chamber pop', 'indie pop', 'indie rock', 'melbourne indie', 'noise pop', 'seattle indie', 'singer-songwriter', 'slacker rock', 'indie pop', 'indie rock', 'melancholia', 'permanent wave', 'singer-songwriter', 'alternative rock', 'art punk', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']"
282 oh baby!,0.654,0.716,7.0,-5.973,0.5,0.0561,0.025419999999999998,3.0275e-05,0.14100000000000001,0.6990000000000001,118.9605,"['56oDRnqbIiwx4mymNEv7dS', '7xWU2A2lw1xf4zTjKhkrGK', '4XMc1qHObZ7aXQrH5MmbjK', '1294QqYm1VuxxjRiL9M0h9', '4yvcSjfu4PC0CYQyLy4wSq', '6sFIWsNpZYqfjUpaCgueju', '5rebfYbZVIhbRVcRKWVOAh', '1mmehjf7eHA10uHMisZGJg', '3mIj9lX2MWuHmhNCA7LSCW', '5a2EaR3hamoenG9rDuVn8j']","['escape room', 'minnesota hip hop', 'pop', 'trap queen', 'nyc indie rock', 'retro soul', 'alt z', 'modern indie pop', 'gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop', 'canadian pop', 'dance pop', 'pop', 'indie pop', 'pov: indie', 'alternative dance', 'dance rock', 'dance-punk', 'neo-synthpop', 'new rave', 'sacramento indie', 'modern alternative rock', 'modern rock', 'pop', 'pov: indie', 'rock', 'funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']"
281 another bad dream,0.661,0.711,7.0,-6.437,1.0,0.0514,0.145,0.00938,0.105,0.587,117.984,"['6sFIWsNpZYqfjUpaCgueju', '4Ui2kfOqGujY81UcPrb5KE', '0B2SlMW40Hs9mijOi1cDyf', '56ZTgzPBDge0OvCGgMO3OY', '5INjqkS1o8h1imAzPqGZBb', '6NrkINd80slV25wkBu9mEB', '6beUvFUlKliUYJdLOXNj9C', '1ybAN3utgdoUL1MUCtH4QM', '4qwGe91Bz9K2T8jXTZ815W', '5juOkIIy18sFw9L30syt1Z']","['canadian pop', 'dance pop', 'pop', 'indietronica', 'metropopolis', 'chillwave', 'indietronica', 'shimmer pop', 'art pop', 'baltimore indie', 'dream pop', 'dreamo', 'indie rock', 'indietronica', 'modern dream pop', 'pov: indie', 'australian psych', 'modern rock', 'neo-psychedelic', 'rock', 'chillwave', 'dream pop', 'indie rock', 'indie surf', 'modern dream pop', 'neo-synthpop', 'noise pop', 'nu gaze', 'shimmer pop', 'shoegaze', 'alt z', 'indie pop', 'nyc pop', 'art pop', 'chamber pop', 'chillwave', 'denver indie', 'indie pop', 'indie rock', 'indie surf', 'shimmer pop', 'dance pop', 'r&b', 'urban contemporary', 'chillwave', 'indietronica', 'neo-synthpop']"
280 some kind of night,0.532,0.454,6.0,-9.471,1.0,0.0296,0.442,0.00525,0.103,0.184,141.972,"['37w38cCSGgKLdayTRjna4W', '78DZaDfOK3i88eRVPkzZu2', '1r1uxoy19fzMxunt3ONAkG', '4Z8W4fKeB5YxbusRsdQVPb', '5hW4L92KnC6dX9t7tYM4Ve', '5poU7FPEYoBlwjzOEWMbX5', '4QkSD9TRUnMtI8Fq1jXJJe', '2wJ4vsxWd7df7dRU4KcoDe', '4OOlG5eBXSkSAAEeKjJb5Y', '2qc41rNTtdLK0tV3mJn2Pm']","['dream pop', 'melancholia', 'shoegaze', 'slowcore', 'indie pop', 'la indie', 'pov: indie', 'alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock', 'canadian singer-songwriter', 'folk', 'folk rock', 'singer-songwriter', 'bedroom pop', 'chamber pop', 'art pop', 'baltimore indie', 'bubblegrunge', 'indie pop', 'indie rock', 'art pop', 'chamber pop', 'indie rock', 'melancholia', 'new jersey indie', 'singer-songwriter', 'art pop', 'australian indie', 'chamber pop', 'indie pop', 'indie rock', 'melbourne indie', 'noise pop', 'seattle indie', 'singer-songwriter', 'slacker rock', 'alternative country', 'new americana', 'roots rock', 'singer-songwriter']"
279 through the land,0.4865,0.552,7.0,-10.3225,1.0,0.047200000000000006,0.465,0.05935,0.1285,0.362,141.7095,"['0rS1Y2DkDJhLiaR0MyJyCg', '0gaASCUAMqvXxGFDYaNFca', '71MILvcLWofhqgXKEVrn0a', '2ZvrvbQNrHKwjT7qfGFFUW', '6sqZoZxe9BQwk7Zxh6STfF', '5ZtyHkAGvYFPSYcWPfmL5n', '5CuU6SRJjbbZL926nSGGxX', '7ENzCHnmJUr20nUjoZ0zZ1', '7HGNYPmbDrMkylWqeFCOIQ', '5hW4L92KnC6dX9t7tYM4Ve']","['contemporary jazz', 'progressive jazz fusion', 'contemporary jazz', 'contemporary post-bop', 'timba', 'contemporary post-bop', 'instrumental funk', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano', 'alternative r&b', 'indie soul', 'psychedelic soul', 'nova mpb', 'pop lgbtq+ brasileira', 'transpop', 'abstract hip hop', 'alternative hip hop', 'escape room', 'contemporary jazz', 'funk rock', 'jazz', 'progressive jazz fusion', 'bossa nova', 'mpb', 'samba de roda', 'tropicalia', 'canadian singer-songwriter', 'folk', 'folk rock', 'singer-songwriter']"
